Run,Round_1,Round_2,Round_3,Round_4,Round_5,Round_6,Round_7,Round_8,Round_9,Round_10,Round_11,Round_12,Round_13,Round_14,Round_15,Round_16,Round_17,Round_18,Round_19,Round_20,Round_21,Round_22,Round_23,Round_24,Round_25,Round_26,Round_27,Round_28,Round_29,Round_30
22.0,0.29775420116105056,0.2465323676825329,0.23464204784560905,0.2139814326011043,0.1917566929116594,0.18842850298994285,0.16722008952125295,0.1692315791864043,0.16787048327093967,0.1474027824440243,0.14522668725355675,0.1424648198947322,0.13767828876836732,0.15044489590676632,0.14033216615476768,0.15203196863903704,0.14077949131483222,0.15561212140304095,0.1425243507842141,0.14479185263778616,0.14464559831507212,0.1487996809749995,0.1407042587461592,0.13318079054796086,0.15315549954747604,0.1336200927323705,0.13853146579955028,0.13799542421442335,0.13571525622023542,0.14003335712871642
23.0,0.29619786397078574,0.2621375419644857,0.22772988680925468,0.20087068271771236,0.1934047802627346,0.17587827167844025,0.16216906968534125,0.12375505606147157,0.14184505223831792,0.15446349317671867,0.16073304959473503,0.15307221992725867,0.13503482150643975,0.14276894269931692,0.1519614775275662,0.14331549599277357,0.142486499341819,0.1511988072376877,0.1415921688139654,0.14205097996169166,0.1559256209910707,0.14081872930170602,0.1463093197852512,0.15215590449346883,0.1515381771559962,0.14806109888838853,0.14617484156033994,0.15345386343308312,0.14580778872337316,0.15025598877443702
24.0,0.26519016275241203,0.23370142387581477,0.2337677254319107,0.21624920511036344,0.20103394886511644,0.18482241076571157,0.17525276179298954,0.16337832727387783,0.15540078248897268,0.15918483649610413,0.15217136678354665,0.12534966212487605,0.1450921305526767,0.12085366728563778,0.15528161816879654,0.13975919341250684,0.14796494957949335,0.1395360908712747,0.14406550132604212,0.14738029981836928,0.14598573092416223,0.15104536405514876,0.14790843226289546,0.1522498256513693,0.14622609006028242,0.14450514765527375,0.1473493528735265,0.15210187161335023,0.15271253727748096,0.1535557181324104
25.0,0.296695513447642,0.26504697454764536,0.24008505339507652,0.21727060440761353,0.18602617332206398,0.18378563857338923,0.17918768942018387,0.17077740071989175,0.15863290663552201,0.16108407618305876,0.15653982020350782,0.13845712019976747,0.1461230392307038,0.14685464392872416,0.1503994066304275,0.1496059269594031,0.153538694934273,0.14629915789390577,0.15275813628200804,0.14556598344845073,0.15254206388834451,0.13996320235171747,0.13166392620534575,0.12489004656145834,0.14284067779030335,0.15772305095692193,0.14984281454859427,0.13923871462542434,0.1526574179583474,0.13847051688777648
26.0,0.2956630803004899,0.24870235084300352,0.23264101081222885,0.16069692554351497,0.15558133100021485,0.18525295403589515,0.17174517213477594,0.16348113801073155,0.1520896616631259,0.1563769489630423,0.14986716575159445,0.14651442559282646,0.1470358119469341,0.15641502450924746,0.15606243667230443,0.1452890502744772,0.144911065115782,0.15428633742172562,0.14913600857157283,0.14569274336219254,0.12852296899904497,0.14754174366683145,0.14489976976942268,0.1293614134059741,0.15448531102145577,0.15360205455761297,0.15103924241979186,0.1468254818523566,0.14613036358963863,0.14626360793875848
27.0,0.2962374018685094,0.2556019715647353,0.23482902998731411,0.200852437631512,0.19294030239398724,0.17632383092544485,0.17334372629720712,0.1718535061801628,0.15139791648922538,0.15437751626690802,0.15711585571975906,0.15431598349537265,0.15727659260098703,0.15524246945134745,0.15251410783523703,0.14157843083938643,0.13653917685765607,0.15089183373135853,0.1553948502606251,0.14827707634254625,0.12646174862860662,0.14477340922434154,0.14799554500270884,0.14768529893494958,0.14732346821866713,0.1420598111107148,0.14350825167461867,0.15480943499481392,0.1450076103644491,0.144107920140279
28.0,0.29492979666223185,0.24547714901144507,0.22624196341359118,0.21276139564804317,0.1940711063568818,0.18189779988506163,0.1703583667149261,0.15739675465530373,0.16688892508837666,0.15723869187961104,0.15076469910510693,0.1563183516779072,0.1518477750392501,0.15227688150076013,0.1537590142956173,0.15147829286522035,0.15678708194821234,0.1551682306132515,0.14738593283579848,0.15207211132002418,0.1559200488083604,0.15721332456823733,0.15668139173628395,0.1497896239574683,0.14804677866121344,0.14081175510060076,0.1507820205399738,0.1456678278550832,0.15551516681212355,0.15916510384884436
29.0,0.29585363705195583,0.2664057153610617,0.23412445832480525,0.2089509773566389,0.19316776380033443,0.18874116242181885,0.17623226553831278,0.16702151152718728,0.1672434833672483,0.1629129648942515,0.14654823609058285,0.15955438461802116,0.14978948951242352,0.14573762957570918,0.14269561995740607,0.13364234234777242,0.1393399265726231,0.148585606644965,0.15089331504516287,0.14787869529610928,0.15251228880807097,0.15220405017076907,0.12989923557860092,0.14524848615802524,0.140432142982143,0.15101121198556458,0.14482850343518613,0.15141903767163606,0.14329370173565445,0.14704351889744197
30.0,0.0,0.2574339989173447,0.16644489547562075,0.15996534905438037,0.15653796977473042,0.15884756043406,0.1583331256451544,0.09618786313765171,0.14234687977576566,0.14095057476199263,0.14689777929543915,0.13927758848645658,0.10846525950081792,0.15683855591470658,0.15562139746242948,0.140527812008159,0.1373017026373129,0.1276469079609188,0.14448306234323782,0.1556081330317477,0.14079154580523975,0.1289068752405316,0.13381641725799714,0.1549343648449176,0.14483510887741033,0.1341078494770029,0.14135636290077178,0.15104783812317168,0.1561590921096422,0.1418759514166264
31.0,0.2965564481090816,0.2638959140013454,0.22090804313811246,0.20032865552722184,0.16261962677122793,0.15351214117067008,0.16435177244126203,0.17091008580790776,0.1603592535216054,0.15631985959242356,0.1471429732838444,0.1521116205161788,0.15114836692413472,0.1474777343281218,0.14633484514261297,0.1480972181809672,0.15413400465631577,0.15257544569393366,0.15218475199888318,0.12419430675007037,0.14683042443016295,0.1520563423938694,0.12220883694355293,0.13588285073749284,0.11804053848387663,0.11782810326520256,0.1425286477773712,0.15636489780292148,0.14900489214141097,0.15150386166338603
